ClearingPrice,Exchange,ExchangeName,TradingVolume,TradingVolumeTime,VWAP,TradingValue,BidQty,BidPrice,BidSign,AskQty,AskPrice,AskSign,Symbol,SymbolName,CurrentPrice,CurrentPriceTime,CurrentPriceChangeStatus,CurrentPriceStatus,CalcPrice,PreviousClose,PreviousCloseTime,ChangePreviousClose,ChangePreviousClosePer,OpeningPrice,OpeningPriceTime,HighPrice,HighPriceTime,LowPrice,LowPriceTime,SecurityType,Sell1,Sell2,Sell3,Sell4,Sell5,Sell6,Sell7,Sell8,Sell9,Sell10,Buy1,Buy2,Buy3,Buy4,Buy5,Buy6,Buy7,Buy8,Buy9,Buy10
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,88.0,37740.0,101,19.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 88.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 103.0}","{'Price': 37750.0, 'Qty': 123.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 164.0}","{'Price': 37770.0, 'Qty': 256.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 19.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 102.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 98.0}","{'Price': 37715.0, 'Qty': 119.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,30.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 123.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 164.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 30.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 99.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,30.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 30.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 99.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,31.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 22.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,22.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 22.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,31.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 31.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,81.0,37740.0,101,34.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 34.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,38.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 38.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 125.0}","{'Price': 37755.0, 'Qty': 120.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 163.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 80.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 118.0}","{'Price': 37705.0, 'Qty': 137.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 125.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 163.0}","{'Price': 37765.0, 'Qty': 164.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 164.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 264.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 164.0}","{'Price': 37770.0, 'Qty': 257.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 296.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 287.0}","{'Price': 37770.0, 'Qty': 137.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 170.0}","{'Price': 37695.0, 'Qty': 296.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277675.0,2024-07-25T21:45:24+09:00,37573.4762,1043321500000.0,80.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37735.0,2024-07-25T21:45:24+09:00,57,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,5.0,0.01,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 80.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 287.0}","{'Price': 37770.0, 'Qty': 137.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 136.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 296.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277794.0,2024-07-25T21:45:29+09:00,37573.5476,1043770607500.0,81.0,37740.0,101,39.0,37735.0,101,169090019,日経225mini 24/09,37740.0,2024-07-25T21:45:29+09:00,58,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,10.0,0.03,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 81.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 119.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 287.0}","{'Price': 37770.0, 'Qty': 137.0}","{'Price': 37775.0, 'Qty': 117.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 39.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 109.0}","{'Price': 37725.0, 'Qty': 81.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 296.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277798.0,2024-07-25T21:45:29+09:00,37573.55,1043785703500.0,96.0,37745.0,101,51.0,37735.0,101,169090019,日経225mini 24/09,37740.0,2024-07-25T21:45:29+09:00,58,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,10.0,0.03,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37745.0, 'Qty': 96.0, 'Sign': '0101'}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 107.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 157.0}","{'Price': 37770.0, 'Qty': 145.0}","{'Price': 37775.0, 'Qty': 237.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37790.0, 'Qty': 93.0}","{'Price': 37735.0, 'Qty': 51.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 103.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 134.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 295.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277798.0,2024-07-25T21:45:29+09:00,37573.55,1043785703500.0,21.0,37740.0,101,44.0,37735.0,101,169090019,日経225mini 24/09,37740.0,2024-07-25T21:45:29+09:00,58,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,10.0,0.03,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 21.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 117.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 167.0}","{'Price': 37770.0, 'Qty': 144.0}","{'Price': 37775.0, 'Qty': 238.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 44.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 83.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 295.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277810.0,2024-07-25T21:45:29+09:00,37573.5572,1043830991500.0,21.0,37740.0,101,44.0,37735.0,101,169090019,日経225mini 24/09,37740.0,2024-07-25T21:45:29+09:00,58,1,37735.0,37730.0,2024-07-25T00:00:00+09:00,10.0,0.03,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37740.0, 'Qty': 21.0, 'Sign': '0101'}","{'Price': 37745.0, 'Qty': 99.0}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 117.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 167.0}","{'Price': 37770.0, 'Qty': 144.0}","{'Price': 37775.0, 'Qty': 238.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37735.0, 'Qty': 44.0, 'Sign': '0101'}","{'Price': 37730.0, 'Qty': 110.0}","{'Price': 37725.0, 'Qty': 83.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 135.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 295.0}","{'Price': 37690.0, 'Qty': 102.0}"
37730.0,2,大阪日通し,277810.0,2024-07-25T21:45:29+09:00,37573.5572,1043830991500.0,94.0,37745.0,101,22.0,37740.0,101,169090019,日経225mini 24/09,37740.0,2024-07-25T21:45:29+09:00,58,1,37740.0,37730.0,2024-07-25T00:00:00+09:00,10.0,0.03,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37745.0, 'Qty': 94.0, 'Sign': '0101'}","{'Price': 37750.0, 'Qty': 124.0}","{'Price': 37755.0, 'Qty': 87.0}","{'Price': 37760.0, 'Qty': 164.0}","{'Price': 37765.0, 'Qty': 157.0}","{'Price': 37770.0, 'Qty': 144.0}","{'Price': 37775.0, 'Qty': 238.0}","{'Price': 37780.0, 'Qty': 135.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37790.0, 'Qty': 93.0}","{'Price': 37740.0, 'Qty': 22.0, 'Sign': '0101'}","{'Price': 37735.0, 'Qty': 97.0}","{'Price': 37730.0, 'Qty': 73.0}","{'Price': 37725.0, 'Qty': 83.0}","{'Price': 37720.0, 'Qty': 100.0}","{'Price': 37715.0, 'Qty': 120.0}","{'Price': 37710.0, 'Qty': 117.0}","{'Price': 37705.0, 'Qty': 134.0}","{'Price': 37700.0, 'Qty': 175.0}","{'Price': 37695.0, 'Qty': 295.0}"
